ID,TRACK,CHANNEL,PATTERN,ROW,NOTE,OCTAVE,INST,VOLUME,FX1,FX1PARAM,FX2,FX2PARAM,FX3,FX3PARAM,FX4,FX4PARAM
26,0,0,1,32,14,0,64,16,0,0,0,0,0,0,0,0
27,0,0,1,36,9,1,5,16,0,0,0,0,0,0,0,0
28,0,0,1,40,4,2,5,16,0,0,0,0,0,0,0,0
29,0,0,1,44,14,0,64,16,0,0,0,0,0,0,0,0
30,0,0,1,48,4,2,5,16,0,0,0,0,0,0,0,0
31,0,0,1,52,14,0,64,16,0,0,0,0,0,0,0,0
32,0,0,1,56,5,2,5,16,0,0,0,0,0,0,0,0
33,0,0,1,60,14,0,64,16,0,0,0,0,0,0,0,0
34,0,0,2,0,4,2,5,7,0,0,0,0,0,0,0,0
35,0,0,2,4,14,0,64,16,0,0,0,0,0,0,0,0
36,0,0,2,8,4,2,5,16,0,0,0,0,0,0,0,0
37,0,0,2,12,14,0,64,16,0,0,0,0,0,0,0,0
38,0,0,2,16,4,2,5,16,0,0,0,0,0,0,0,0
39,0,0,2,20,14,0,64,16,0,0,0,0,0,0,0,0
40,0,0,2,24,4,2,5,16,0,0,0,0,0,0,0,0
41,0,0,2,27,0,0,64,16,23,2,0,0,0,0,0,0
42,0,0,2,28,4,2,5,16,0,0,0,0,0,0,0,0
43,0,0,2,32,14,0,64,16,0,0,0,0,0,0,0,0
44,0,0,2,40,12,1,5,16,0,0,0,0,0,0,0,0
45,0,0,2,44,14,0,64,16,0,0,0,0,0,0,0,0
46,0,0,2,48,7,2,5,16,0,0,0,0,0,0,0,0
47,0,0,2,52,14,0,64,16,0,0,0,0,0,0,0,0
48,0,0,2,56,7,2,5,16,0,0,0,0,0,0,0,0
49,0,0,2,60,14,0,64,16,0,0,0,0,0,0,0,0
50,0,0,3,0,9,3,0,8,0,0,0,0,0,0,0,0
51,0,0,3,8,0,0,64,5,21,204,0,0,0,0,0,0
52,0,0,3,10,0,0,64,4,0,0,0,0,0,0,0,0
53,0,0,3,12,9,3,8,8,0,0,0,0,0,0,0,0
54,0,0,3,14,9,2,0,2,0,0,0,0,0,0,0,0
55,0,0,3,16,12,3,8,8,0,0,0,0,0,0,0,0
56,0,0,3,19,0,0,64,16,23,2,0,0,0,0,0,0
57,0,0,3,20,9,3,8,16,0,0,0,0,0,0,0,0
58,0,0,3,23,0,0,64,16,23,2,0,0,0,0,0,0
59,0,0,3,24,7,3,8,16,0,0,0,0,0,0,0,0
60,0,0,3,26,14,0,64,16,0,0,0,0,0,0,0,0
61,0,0,3,28,9,3,8,16,0,0,0,0,0,0,0,0
62,0,0,3,32,14,0,64,16,0,0,0,0,0,0,0,0
63,0,0,3,40,11,3,8,16,0,0,0,0,0,0,0,0
64,0,0,3,41,12,3,8,16,0,0,0,0,0,0,0,0
65,0,0,3,44,14,0,64,16,0,0,0,0,0,0,0,0
66,0,0,3,48,7,3,8,16,0,0,0,0,0,0,0,0
67,0,0,3,52,14,0,64,16,0,0,0,0,0,0,0,0
68,0,0,3,56,12,3,8,16,0,0,0,0,0,0,0,0
69,0,0,3,60,14,0,64,16,0,0,0,0,0,0,0,0
70,0,0,4,0,9,3,7,8,0,0,0,0,0,0,0,0
71,0,0,4,4,14,0,64,16,0,0,0,0,0,0,0,0
72,0,0,4,12,9,3,7,16,0,0,0,0,0,0,0,0
73,0,0,4,14,14,0,64,16,0,0,0,0,0,0,0,0
74,0,0,4,16,12,3,8,16,0,0,0,0,0,0,0,0
75,0,0,4,19,0,0,64,16,23,2,0,0,0,0,0,0
76,0,0,4,20,9,3,8,16,0,0,0,0,0,0,0,0
77,0,0,4,23,0,0,64,16,23,2,0,0,0,0,0,0
78,0,0,4,24,7,3,8,16,0,0,0,0,0,0,0,0
79,0,0,4,26,14,0,64,16,0,0,0,0,0,0,0,0
80,0,0,4,28,9,3,8,16,0,0,0,0,0,0,0,0
81,0,0,4,32,14,0,64,16,0,0,0,0,0,0,0,0
82,0,0,4,36,9,3,7,16,0,0,0,0,0,0,0,0
83,0,0,4,38,14,0,64,16,0,0,0,0,0,0,0,0
84,0,0,4,40,12,3,7,16,0,0,0,0,0,0,0,0
85,0,0,4,42,14,0,64,16,0,0,0,0,0,0,0,0
86,0,0,4,44,9,3,7,16,0,0,0,0,0,0,0,0
87,0,0,4,46,14,0,64,16,0,0,0,0,0,0,0,0
88,0,0,4,48,4,3,7,16,0,0,0,0,0,0,0,0
89,0,0,4,50,14,0,64,16,0,0,0,0,0,0,0,0
90,0,0,4,52,10,3,7,16,0,0,0,0,0,0,0,0
91,0,0,4,56,14,0,64,16,0,0,0,0,0,0,0,0
92,0,0,4,60,7,3,7,16,0,0,0,0,0,0,0,0
93,0,0,4,63,0,0,64,16,23,2,0,0,0,0,0,0
94,0,0,5,0,9,3,7,8,0,0,0,0,0,0,0,0
95,0,0,5,4,14,0,64,16,0,0,0,0,0,0,0,0
96,0,0,5,12,9,3,7,16,0,0,0,0,0,0,0,0
97,0,0,5,14,14,0,64,16,0,0,0,0,0,0,0,0
98,0,0,5,16,12,3,8,16,0,0,0,0,0,0,0,0
99,0,0,5,19,0,0,64,16,23,2,0,0,0,0,0,0
100,0,0,5,20,9,3,8,16,0,0,0,0,0,0,0,0
101,0,0,5,23,0,0,64,16,23,2,0,0,0,0,0,0
102,0,0,5,24,7,3,8,16,0,0,0,0,0,0,0,0
103,0,0,5,26,14,0,64,16,0,0,0,0,0,0,0,0
104,0,0,5,28,9,3,8,16,0,0,0,0,0,0,0,0
105,0,0,5,32,14,0,64,16,0,0,0,0,0,0,0,0
106,0,0,5,40,4,3,7,16,0,0,0,0,0,0,0,0
107,0,0,5,42,14,0,64,16,0,0,0,0,0,0,0,0
108,0,0,5,44,4,3,7,16,0,0,0,0,0,0,0,0
109,0,0,5,46,14,0,64,16,0,0,0,0,0,0,0,0
110,0,0,5,48,4,3,7,16,0,0,0,0,0,0,0,0
111,0,0,5,50,14,0,64,16,0,0,0,0,0,0,0,0
112,0,0,5,52,7,3,7,16,0,0,0,0,0,0,0,0
113,0,0,5,54,14,0,64,16,0,0,0,0,0,0,0,0
114,0,0,5,56,7,3,7,16,0,0,0,0,0,0,0,0
115,0,0,5,58,14,0,64,16,0,0,0,0,0,0,0,0
116,0,0,5,60,7,3,7,16,0,0,0,0,0,0,0,0
117,0,0,5,62,14,0,64,16,0,0,0,0,0,0,0,0
118,0,0,6,0,9,3,7,8,0,0,0,0,0,0,0,0
119,0,0,6,4,14,0,64,16,0,0,0,0,0,0,0,0
120,0,0,6,12,9,3,7,16,0,0,0,0,0,0,0,0
121,0,0,6,14,14,0,64,16,0,0,0,0,0,0,0,0
122,0,0,6,16,12,3,8,16,0,0,0,0,0,0,0,0
123,0,0,6,19,0,0,64,16,23,2,0,0,0,0,0,0
124,0,0,6,20,9,3,8,16,0,0,0,0,0,0,0,0
125,0,0,6,23,0,0,64,16,23,2,0,0,0,0,0,0
126,0,0,6,24,7,3,8,16,0,0,0,0,0,0,0,0
127,0,0,6,26,14,0,64,16,0,0,0,0,0,0,0,0
128,0,0,6,28,9,3,8,16,0,0,0,0,0,0,0,0
129,0,0,6,32,14,0,64,16,0,0,0,0,0,0,0,0
130,0,0,6,36,9,3,8,16,0,0,0,0,0,0,0,0
131,0,0,6,38,14,0,64,16,0,0,0,0,0,0,0,0
132,0,0,6,40,12,3,8,16,0,0,0,0,0,0,0,0
133,0,0,6,42,14,0,64,16,0,0,0,0,0,0,0,0
134,0,0,6,44,9,3,8,16,0,0,0,0,0,0,0,0
135,0,0,6,46,14,0,64,16,0,0,0,0,0,0,0,0
136,0,0,6,48,12,3,8,16,0,0,0,0,0,0,0,0
137,0,0,6,50,14,0,64,16,0,0,0,0,0,0,0,0
138,0,0,6,52,2,4,8,16,0,0,0,0,0,0,0,0
139,0,0,6,54,14,0,64,16,0,0,0,0,0,0,0,0
140,0,0,6,56,9,3,8,16,0,0,0,0,0,0,0,0
141,0,0,6,58,14,0,64,16,0,0,0,0,0,0,0,0
142,0,0,6,60,7,3,8,16,0,0,0,0,0,0,0,0
143,0,0,6,63,0,0,64,16,23,2,0,0,0,0,0,0
144,0,0,7,0,4,3,5,7,0,0,0,0,0,0,0,0
145,0,0,7,2,14,0,64,16,0,0,0,0,0,0,0,0
146,0,0,7,4,4,3,5,16,0,0,0,0,0,0,0,0
147,0,0,7,6,14,0,64,16,0,0,0,0,0,0,0,0
148,0,0,7,8,11,3,0,8,0,0,0,0,0,0,0,0
149,0,0,7,11,0,0,64,16,23,2,0,0,0,0,0,0
150,0,0,7,12,12,3,0,16,0,0,0,0,0,0,0,0
151,0,0,7,15,0,0,64,16,23,2,0,0,0,0,0,0
152,0,0,7,16,12,3,0,16,0,0,0,0,0,0,0,0
153,0,0,7,19,0,0,64,16,23,2,0,0,0,0,0,0
154,0,0,7,20,11,3,0,16,0,0,0,0,0,0,0,0
155,0,0,7,23,0,0,64,16,23,2,0,0,0,0,0,0
156,0,0,7,24,9,3,0,16,0,0,0,0,0,0,0,0
157,0,0,7,27,0,0,64,16,23,2,0,0,0,0,0,0
158,0,0,7,28,4,3,0,16,0,0,0,0,0,0,0,0
159,0,0,7,32,14,0,64,16,0,0,0,0,0,0,0,0
160,0,0,7,36,4,3,0,16,0,0,0,0,0,0,0,0
161,0,0,7,39,0,0,64,16,23,2,0,0,0,0,0,0
162,0,0,7,40,12,3,0,16,0,0,0,0,0,0,0,0
163,0,0,7,43,0,0,64,16,23,2,0,0,0,0,0,0
164,0,0,7,44,9,3,0,16,0,0,0,0,0,0,0,0
165,0,0,7,47,0,0,64,16,23,2,0,0,0,0,0,0
166,0,0,7,48,9,3,0,16,0,0,0,0,0,0,0,0
167,0,0,7,49,0,0,64,16,20,34,0,0,0,0,0,0
168,0,0,7,54,0,0,64,16,11,133,0,0,0,0,0,0
169,0,0,7,59,0,0,64,16,23,2,0,0,0,0,0,0
170,0,0,7,60,9,3,0,16,11,0,0,0,0,0,0,0
171,0,0,7,61,0,0,64,16,23,2,0,0,0,0,0,0
172,0,0,7,62,11,3,0,16,0,0,0,0,0,0,0,0
173,0,0,7,63,0,0,64,16,23,2,0,0,0,0,0,0
174,0,0,8,0,12,3,0,8,0,0,0,0,0,0,0,0
175,0,0,8,3,0,0,64,16,23,2,0,0,0,0,0,0
176,0,0,8,4,9,3,0,16,0,0,0,0,0,0,0,0
177,0,0,8,5,0,0,64,16,23,2,0,0,0,0,0,0
178,0,0,8,6,11,3,0,16,0,0,0,0,0,0,0,0
179,0,0,8,7,0,0,64,16,23,2,0,0,0,0,0,0
180,0,0,8,8,12,3,0,16,0,0,0,0,0,0,0,0
181,0,0,8,11,0,0,64,16,23,2,0,0,0,0,0,0
182,0,0,8,12,9,3,0,16,0,0,0,0,0,0,0,0
183,0,0,8,13,0,0,64,16,23,2,0,0,0,0,0,0
184,0,0,8,14,11,3,0,16,0,0,0,0,0,0,0,0
185,0,0,8,15,0,0,64,16,23,2,0,0,0,0,0,0
186,0,0,8,16,2,4,0,16,0,0,0,0,0,0,0,0
187,0,0,8,19,0,0,64,16,23,2,0,0,0,0,0,0
188,0,0,8,20,11,3,0,16,0,0,0,0,0,0,0,0
189,0,0,8,21,0,0,64,16,23,2,0,0,0,0,0,0
190,0,0,8,22,12,3,0,16,0,0,0,0,0,0,0,0
191,0,0,8,23,0,0,64,16,23,2,0,0,0,0,0,0
192,0,0,8,24,2,4,0,16,0,0,0,0,0,0,0,0
193,0,0,8,27,0,0,64,16,23,2,0,0,0,0,0,0
194,0,0,8,28,11,3,0,16,0,0,0,0,0,0,0,0
195,0,0,8,29,0,0,64,16,23,2,0,0,0,0,0,0
196,0,0,8,30,12,3,0,16,0,0,0,0,0,0,0,0
197,0,0,8,31,0,0,64,16,23,2,0,0,0,0,0,0
198,0,0,8,32,4,4,0,16,0,0,0,0,0,0,0,0
199,0,0,8,35,0,0,64,16,23,2,0,0,0,0,0,0
200,0,0,8,36,12,3,0,16,0,0,0,0,0,0,0,0
201,0,0,8,37,0,0,64,16,23,2,0,0,0,0,0,0
202,0,0,8,38,11,3,0,16,0,0,0,0,0,0,0,0
203,0,0,8,39,0,0,64,16,23,2,0,0,0,0,0,0
204,0,0,8,40,12,3,0,16,0,0,0,0,0,0,0,0
205,0,0,8,42,14,0,64,16,0,0,0,0,0,0,0,0
206,0,0,8,44,12,3,0,16,0,0,0,0,0,0,0,0
207,0,0,8,45,0,0,64,16,23,2,0,0,0,0,0,0
208,0,0,8,46,9,3,0,16,0,0,0,0,0,0,0,0
209,0,0,8,47,0,0,64,16,23,2,0,0,0,0,0,0
210,0,0,8,48,11,3,0,16,0,0,0,0,0,0,0,0
211,0,0,8,51,0,0,64,16,23,2,0,0,0,0,0,0
212,0,0,8,52,12,3,0,16,0,0,0,0,0,0,0,0
213,0,0,8,53,0,0,64,16,23,2,0,0,0,0,0,0
214,0,0,8,54,11,3,0,16,0,0,0,0,0,0,0,0
215,0,0,8,55,0,0,64,16,23,2,0,0,0,0,0,0
216,0,0,8,56,12,3,0,16,0,0,0,0,0,0,0,0
217,0,0,8,58,14,0,64,16,0,0,0,0,0,0,0,0
218,0,0,8,60,11,3,0,16,0,0,0,0,0,0,0,0
219,0,0,8,63,0,0,64,16,23,2,0,0,0,0,0,0
220,0,0,9,0,9,3,0,8,0,0,0,0,0,0,0,0
221,0,0,9,4,14,0,64,16,0,0,0,0,0,0,0,0
222,0,0,9,8,11,3,0,16,0,0,0,0,0,0,0,0
223,0,0,9,11,0,0,64,16,23,2,0,0,0,0,0,0
224,0,0,9,12,12,3,0,16,0,0,0,0,0,0,0,0
225,0,0,9,15,0,0,64,16,23,2,0,0,0,0,0,0
226,0,0,9,16,12,3,0,16,0,0,0,0,0,0,0,0
227,0,0,9,19,0,0,64,16,23,2,0,0,0,0,0,0
228,0,0,9,20,11,3,0,16,0,0,0,0,0,0,0,0
229,0,0,9,23,0,0,64,16,23,2,0,0,0,0,0,0
230,0,0,9,24,9,3,0,16,0,0,0,0,0,0,0,0
231,0,0,9,27,0,0,64,16,23,2,0,0,0,0,0,0
232,0,0,9,28,9,3,0,16,0,0,0,0,0,0,0,0
233,0,0,9,34,0,0,64,16,11,132,0,0,0,0,0,0
234,0,0,9,36,14,0,64,16,11,0,0,0,0,0,0,0
235,0,0,9,40,11,3,0,16,0,0,0,0,0,0,0,0
236,0,0,9,43,0,0,64,16,23,2,0,0,0,0,0,0
237,0,0,9,44,12,3,0,16,0,0,0,0,0,0,0,0
238,0,0,9,47,0,0,64,16,23,2,0,0,0,0,0,0
239,0,0,9,48,12,3,0,16,0,0,0,0,0,0,0,0
240,0,0,9,51,0,0,64,16,23,2,0,0,0,0,0,0
241,0,0,9,52,11,3,0,16,0,0,0,0,0,0,0,0
242,0,0,9,55,0,0,64,16,23,2,0,0,0,0,0,0
243,0,0,9,56,9,3,0,16,0,0,0,0,0,0,0,0
244,0,0,9,59,0,0,64,16,23,2,0,0,0,0,0,0
245,0,0,9,60,7,3,0,16,0,0,0,0,0,0,0,0
246,0,0,10,0,0,0,64,8,0,0,0,0,0,0,0,0
247,0,0,10,2,0,0,64,16,11,132,0,0,0,0,0,0
248,0,0,10,4,14,0,64,16,11,0,0,0,0,0,0,0
249,0,0,10,8,11,3,0,16,0,0,0,0,0,0,0,0
250,0,0,10,11,0,0,64,16,23,2,0,0,0,0,0,0
251,0,0,10,12,12,3,0,16,0,0,0,0,0,0,0,0
252,0,0,10,15,0,0,64,16,23,2,0,0,0,0,0,0
253,0,0,10,16,12,3,0,16,0,0,0,0,0,0,0,0
254,0,0,10,19,0,0,64,16,23,2,0,0,0,0,0,0
255,0,0,10,20,11,3,0,16,0,0,0,0,0,0,0,0
256,0,0,10,23,0,0,64,16,23,2,0,0,0,0,0,0
257,0,0,10,24,9,3,0,16,0,0,0,0,0,0,0,0
258,0,0,10,27,0,0,64,16,23,2,0,0,0,0,0,0
259,0,0,10,28,2,4,0,16,0,0,0,0,0,0,0,0
260,0,0,10,34,0,0,64,16,11,132,0,0,0,0,0,0
261,0,0,10,35,0,0,64,16,23,2,0,0,0,0,0,0
262,0,0,10,36,12,3,0,16,11,0,0,0,0,0,0,0
263,0,0,10,39,0,0,64,16,23,2,0,0,0,0,0,0
264,0,0,10,40,11,3,0,16,0,0,0,0,0,0,0,0
265,0,0,10,43,0,0,64,16,23,2,0,0,0,0,0,0
266,0,0,10,44,12,3,0,16,0,0,0,0,0,0,0,0
267,0,0,10,47,0,0,64,16,23,2,0,0,0,0,0,0
268,0,0,10,48,12,3,0,16,0,0,0,0,0,0,0,0
269,0,0,10,51,0,0,64,16,23,2,0,0,0,0,0,0
270,0,0,10,52,11,3,0,16,0,0,0,0,0,0,0,0
271,0,0,10,55,0,0,64,16,23,2,0,0,0,0,0,0
272,0,0,10,56,7,3,0,16,0,0,0,0,0,0,0,0
273,0,0,10,59,0,0,64,16,23,2,0,0,0,0,0,0
274,0,0,10,60,9,3,0,16,0,0,0,0,0,0,0,0
275,0,0,11,0,0,0,64,8,0,0,0,0,0,0,0,0
276,0,0,11,2,0,0,64,16,11,132,0,0,0,0,0,0
277,0,0,11,4,14,0,64,16,11,0,0,0,0,0,0,0
278,0,0,11,8,11,3,0,16,0,0,0,0,0,0,0,0
279,0,0,11,11,0,0,64,16,23,2,0,0,0,0,0,0
280,0,0,11,12,12,3,0,16,0,0,0,0,0,0,0,0
281,0,0,11,15,0,0,64,16,23,2,0,0,0,0,0,0
282,0,0,11,16,12,3,0,16,0,0,0,0,0,0,0,0
283,0,0,11,19,0,0,64,16,23,2,0,0,0,0,0,0
284,0,0,11,20,11,3,0,16,0,0,0,0,0,0,0,0
285,0,0,11,23,0,0,64,16,23,2,0,0,0,0,0,0
286,0,0,11,24,9,3,0,16,0,0,0,0,0,0,0,0
287,0,0,11,27,0,0,64,16,23,2,0,0,0,0,0,0
288,0,0,11,28,9,3,0,16,0,0,0,0,0,0,0,0
289,0,0,11,34,0,0,64,16,11,132,0,0,0,0,0,0
290,0,0,11,36,14,0,64,16,11,0,0,0,0,0,0,0
291,0,0,11,40,11,3,0,16,0,0,0,0,0,0,0,0
292,0,0,11,43,0,0,64,16,23,2,0,0,0,0,0,0
293,0,0,11,44,12,3,0,16,0,0,0,0,0,0,0,0
294,0,0,11,47,0,0,64,16,23,2,0,0,0,0,0,0
295,0,0,11,48,12,3,0,16,0,0,0,0,0,0,0,0
296,0,0,11,51,0,0,64,16,23,2,0,0,0,0,0,0
297,0,0,11,52,11,3,0,16,0,0,0,0,0,0,0,0
298,0,0,11,55,0,0,64,16,23,2,0,0,0,0,0,0
299,0,0,11,56,9,3,0,16,0,0,0,0,0,0,0,0
300,0,0,11,59,0,0,64,16,23,2,0,0,0,0,0,0
301,0,0,11,60,7,3,0,16,0,0,0,0,0,0,0,0
302,0,0,12,0,0,0,64,8,0,0,0,0,0,0,0,0
303,0,0,12,2,0,0,64,16,11,132,0,0,0,0,0,0
304,0,0,12,4,14,0,64,16,11,0,0,0,0,0,0,0
305,0,0,12,8,11,3,0,16,0,0,0,0,0,0,0,0
306,0,0,12,11,0,0,64,16,23,2,0,0,0,0,0,0
307,0,0,12,12,12,3,0,16,0,0,0,0,0,0,0,0
308,0,0,12,15,0,0,64,16,23,2,0,0,0,0,0,0
309,0,0,12,16,12,3,0,16,0,0,0,0,0,0,0,0
310,0,0,12,19,0,0,64,16,23,2,0,0,0,0,0,0
311,0,0,12,20,11,3,0,16,0,0,0,0,0,0,0,0
312,0,0,12,23,0,0,64,16,23,2,0,0,0,0,0,0
313,0,0,12,24,9,3,0,16,0,0,0,0,0,0,0,0
314,0,0,12,27,0,0,64,16,23,2,0,0,0,0,0,0
315,0,0,12,28,2,4,0,16,0,0,0,0,0,0,0,0
316,0,0,12,34,0,0,64,16,11,132,0,0,0,0,0,0
317,0,0,12,35,0,0,64,16,23,2,0,0,0,0,0,0
318,0,0,12,36,12,3,0,16,11,0,0,0,0,0,0,0
319,0,0,12,39,0,0,64,16,23,2,0,0,0,0,0,0
320,0,0,12,40,11,3,0,16,0,0,0,0,0,0,0,0
321,0,0,12,43,0,0,64,16,23,2,0,0,0,0,0,0
322,0,0,12,44,12,3,0,16,0,0,0,0,0,0,0,0
323,0,0,12,47,0,0,64,16,23,2,0,0,0,0,0,0
324,0,0,12,48,12,3,0,16,0,0,0,0,0,0,0,0
325,0,0,12,51,0,0,64,16,23,2,0,0,0,0,0,0
326,0,0,12,52,11,3,0,16,0,0,0,0,0,0,0,0
327,0,0,12,55,0,0,64,16,23,2,0,0,0,0,0,0
328,0,0,12,56,7,3,0,16,0,0,0,0,0,0,0,0
329,0,0,12,60,0,0,64,6,21,191,0,0,0,0,0,0
330,0,0,13,0,9,3,19,10,0,0,0,0,0,0,0,0
331,0,0,13,4,14,0,64,16,0,0,0,0,0,0,0,0
332,0,0,13,8,11,3,19,16,0,0,0,0,0,0,0,0
333,0,0,13,11,0,0,64,16,23,2,0,0,0,0,0,0
334,0,0,13,12,12,3,19,16,0,0,0,0,0,0,0,0
335,0,0,13,15,0,0,64,16,23,2,0,0,0,0,0,0
336,0,0,13,16,12,3,19,16,0,0,0,0,0,0,0,0
337,0,0,13,19,0,0,64,16,23,2,0,0,0,0,0,0
338,0,0,13,20,11,3,19,16,0,0,0,0,0,0,0,0
339,0,0,13,23,0,0,64,16,23,2,0,0,0,0,0,0
340,0,0,13,24,9,3,19,16,0,0,0,0,0,0,0,0
341,0,0,13,27,0,0,64,16,23,2,0,0,0,0,0,0
342,0,0,13,28,9,3,19,16,0,0,0,0,0,0,0,0
343,0,0,13,34,0,0,64,16,11,132,0,0,0,0,0,0
344,0,0,13,36,14,0,64,16,11,0,0,0,0,0,0,0
345,0,0,13,40,11,3,19,16,0,0,0,0,0,0,0,0
346,0,0,13,43,0,0,64,16,23,2,0,0,0,0,0,0
347,0,0,13,44,12,3,19,16,0,0,0,0,0,0,0,0
348,0,0,13,47,0,0,64,16,23,2,0,0,0,0,0,0
349,0,0,13,48,12,3,19,16,0,0,0,0,0,0,0,0
350,0,0,13,51,0,0,64,16,23,2,0,0,0,0,0,0
351,0,0,13,52,11,3,19,16,0,0,0,0,0,0,0,0
352,0,0,13,55,0,0,64,16,23,2,0,0,0,0,0,0
353,0,0,13,56,9,3,19,16,0,0,0,0,0,0,0,0
354,0,0,13,59,0,0,64,16,23,2,0,0,0,0,0,0
355,0,0,13,60,7,3,19,16,0,0,0,0,0,0,0,0
356,0,0,14,0,0,0,64,10,0,0,0,0,0,0,0,0
357,0,0,14,2,0,0,64,16,11,132,0,0,0,0,0,0
358,0,0,14,4,14,0,64,16,11,0,0,0,0,0,0,0
359,0,0,14,8,11,3,19,16,0,0,0,0,0,0,0,0
360,0,0,14,11,0,0,64,16,23,2,0,0,0,0,0,0
361,0,0,14,12,12,3,19,16,0,0,0,0,0,0,0,0
362,0,0,14,15,0,0,64,16,23,2,0,0,0,0,0,0
363,0,0,14,16,12,3,19,16,0,0,0,0,0,0,0,0
364,0,0,14,19,0,0,64,16,23,2,0,0,0,0,0,0
365,0,0,14,20,11,3,19,16,0,0,0,0,0,0,0,0
366,0,0,14,23,0,0,64,16,23,2,0,0,0,0,0,0
367,0,0,14,24,9,3,19,16,0,0,0,0,0,0,0,0
368,0,0,14,27,0,0,64,16,23,2,0,0,0,0,0,0
369,0,0,14,28,2,4,19,16,0,0,0,0,0,0,0,0
370,0,0,14,34,0,0,64,16,11,132,0,0,0,0,0,0
371,0,0,14,35,0,0,64,16,23,2,0,0,0,0,0,0
372,0,0,14,36,12,3,19,16,11,0,0,0,0,0,0,0
373,0,0,14,39,0,0,64,16,23,2,0,0,0,0,0,0
374,0,0,14,40,11,3,19,16,0,0,0,0,0,0,0,0
375,0,0,14,43,0,0,64,16,23,2,0,0,0,0,0,0
376,0,0,14,44,12,3,19,16,0,0,0,0,0,0,0,0
377,0,0,14,47,0,0,64,16,23,2,0,0,0,0,0,0
378,0,0,14,48,12,3,19,16,0,0,0,0,0,0,0,0
379,0,0,14,51,0,0,64,16,23,2,0,0,0,0,0,0
380,0,0,14,52,11,3,19,16,0,0,0,0,0,0,0,0
381,0,0,14,55,0,0,64,16,23,2,0,0,0,0,0,0
382,0,0,14,56,7,3,19,16,0,0,0,0,0,0,0,0
383,0,0,14,59,0,0,64,16,23,2,0,0,0,0,0,0
384,0,0,14,60,9,3,19,16,0,0,0,0,0,0,0,0
385,0,0,15,2,0,0,64,16,11,132,0,0,0,0,0,0
386,0,0,15,4,14,0,64,16,11,0,0,0,0,0,0,0
387,0,0,15,8,11,3,19,16,0,0,0,0,0,0,0,0
388,0,0,15,11,0,0,64,16,23,2,0,0,0,0,0,0
389,0,0,15,12,12,3,19,16,0,0,0,0,0,0,0,0
390,0,0,15,15,0,0,64,16,23,2,0,0,0,0,0,0
391,0,0,15,16,12,3,19,16,0,0,0,0,0,0,0,0
392,0,0,15,19,0,0,64,16,23,2,0,0,0,0,0,0
393,0,0,15,20,11,3,19,16,0,0,0,0,0,0,0,0
394,0,0,15,23,0,0,64,16,23,2,0,0,0,0,0,0
395,0,0,15,24,9,3,19,16,0,0,0,0,0,0,0,0
396,0,0,15,27,0,0,64,16,23,2,0,0,0,0,0,0
397,0,0,15,28,9,3,19,16,0,0,0,0,0,0,0,0
398,0,0,15,34,0,0,64,16,11,132,0,0,0,0,0,0
399,0,0,15,36,14,0,64,16,11,0,0,0,0,0,0,0
400,0,0,15,40,11,3,19,16,0,0,0,0,0,0,0,0
401,0,0,15,43,0,0,64,16,23,2,0,0,0,0,0,0
402,0,0,15,44,12,3,19,16,0,0,0,0,0,0,0,0
403,0,0,15,47,0,0,64,16,23,2,0,0,0,0,0,0
404,0,0,15,48,12,3,19,16,0,0,0,0,0,0,0,0
405,0,0,15,51,0,0,64,16,23,2,0,0,0,0,0,0
